153600,0.0002295374870300293,0.00020402669906616211,0.00019681453704833984,0.020251214504241943,0.020073771476745605,0.02006077766418457,6.7949295043945312e-06
614400,0.00020444393157958984,0.00019496679306030273,0.00018578767776489258,0.019029974937438965,0.018888950347900391,0.018965721130371094,6.4969062805175781e-06
1382400,0.00020551681518554688,0.00018852949142456055,0.00018680095672607422,0.018554985523223877,0.018433153629302979,0.018522262573242188,6.198883056640625e-06
2457600,0.00020498037338256836,0.00018829107284545898,0.00018721818923950195,0.012685000896453857,0.009078681468963623,0.010579109191894531,1.2576580047607422e-05
