3,0.00030350685119628906,0.0001977086067199707,0.00019156932830810547,0.020432770252227783,0.020284473896026611,0.020314514636993408,1.4185905456542969e-05
5,0.00024276971817016602,0.00022423267364501953,0.00023734569549560547,0.020372509956359863,0.020096719264984131,0.020187020301818848,6.9737434387207031e-06
7,0.00024366378784179688,0.00022673606872558594,0.00023031234741210938,0.020669758319854736,0.020270884037017822,0.020242273807525635,8.7618827819824219e-06
